date,volatility
2024-01-01,0.020911747971210343
2024-01-02,0.020003944613788436
2024-01-03,0.022835201253174224
2024-01-04,0.02299272919119127
2024-01-05,0.02296759140640419
2024-01-06,0.02234099312542081
2024-01-07,0.021374822236191398
2024-01-08,0.02592376914165617
2024-01-09,0.025589524614185646
2024-01-10,0.02566368812275316
2024-01-11,0.025763814029133088
2024-01-12,0.031314083457032175
2024-01-13,0.031097536016884003
2024-01-14,0.031465878241889386
2024-01-15,0.0312989222020087
2024-01-16,0.03109074896711236
2024-01-17,0.030805048385211874
2024-01-18,0.03166204031241468
2024-01-19,0.03171556529098438
2024-01-20,0.031705974203981024
2024-01-21,0.0298796365899005
2024-01-22,0.031157814004644246
2024-01-23,0.029758040920741774
2024-01-24,0.028767250258237644
2024-01-25,0.028751665631868047
2024-01-26,0.030947395716040178
2024-01-27,0.031014580458018057
2024-01-28,0.026221877826076982
2024-01-29,0.027185688543480736
2024-01-30,0.026989773847356895
2024-01-31,0.02700192586514697
2024-02-01,0.02102023624810086
2024-02-02,0.021024804367215686
2024-02-03,0.020117637539182276
2024-02-04,0.01986414080794557
2024-02-05,0.019584992419263633
2024-02-06,0.01959693906846912
2024-02-07,0.018812050522502805
2024-02-08,0.01919689331572481
2024-02-09,0.020815543553156055
2024-02-10,0.02075203716491979
2024-02-11,0.01611938945709347
2024-02-12,0.016931458579182407
2024-02-13,0.01723846976292419
2024-02-14,0.018240144660638388
2024-02-15,0.016605023929884114
2024-02-16,0.016642968268316124
2024-02-17,0.017006529286766447
2024-02-18,0.01635757742967394
2024-02-19,0.01628076569826945
2024-02-20,0.01572620942444476
2024-02-21,0.016239224336853993
2024-02-22,0.016805794649595463
2024-02-23,0.01711722693249391
2024-02-24,0.016630984353200786
2024-02-25,0.016627578646244964
2024-02-26,0.01924364284975353
2024-02-27,0.020464954519836313
2024-02-28,0.027432563780506496
2024-02-29,0.028022261502423894
2024-03-01,0.028067053315758313
2024-03-02,0.02842872490692499
2024-03-03,0.02804956459394381
2024-03-04,0.03169829210367792
2024-03-05,0.036041105421923944
2024-03-06,0.03641773407658166
2024-03-07,0.03637048051334159
2024-03-08,0.03600661827815778
2024-03-09,0.036088137059749927
2024-03-10,0.03576694823337633
2024-03-11,0.036364087898456895
2024-03-12,0.03639496668858155
2024-03-13,0.03582426510825707
2024-03-14,0.03645710856680743
2024-03-15,0.03778175228565264
2024-03-16,0.04139399916632952
2024-03-17,0.04111614356118692
2024-03-18,0.04058865537292896
2024-03-19,0.040474868050181356
2024-03-20,0.04531222405933928
2024-03-21,0.046059149597740205
2024-03-22,0.04648670450485109
2024-03-23,0.046340389628954794
2024-03-24,0.043997502771773785
2024-03-25,0.041910591653558905
2024-03-26,0.04125588327033872
2024-03-27,0.04128579956589134
2024-03-28,0.0412731510197717
2024-03-29,0.04142520371717769
2024-03-30,0.04140520003349839
2024-03-31,0.04049015711407187
2024-04-01,0.04077755577448828
2024-04-02,0.042468021921218034
2024-04-03,0.042321698064024645
2024-04-04,0.042911850840362996
2024-04-05,0.04058041920724842
2024-04-06,0.03934711623152666
2024-04-07,0.039251778775245216
2024-04-08,0.034142618198172846
2024-04-09,0.02851561268919723
2024-04-10,0.027544532097110736
2024-04-11,0.02681257642182428
2024-04-12,0.028744591696159425
2024-04-13,0.028556690197638724
2024-04-14,0.02771449808504752
2024-04-15,0.02856009953454361
2024-04-16,0.028644082446112686
2024-04-17,0.029171732023664174
2024-04-18,0.03062486277313722
2024-04-19,0.030703517014128785
2024-04-20,0.030409951069269983
2024-04-21,0.03009948382140682
2024-04-22,0.02770765487038024
2024-04-23,0.027714667888392223
2024-04-24,0.02714977347132478
2024-04-25,0.027130458465057045
2024-04-26,0.02685964498536722
2024-04-27,0.02675156272465046
2024-04-28,0.025321316265596746
2024-04-29,0.024684723145612618
2024-04-30,0.025992585318585684
2024-05-01,0.026890474717602596
2024-05-02,0.026118880937636434
2024-05-03,0.02866641419406296
2024-05-04,0.02820701627295091
2024-05-05,0.02710720024962461
2024-05-06,0.027255474698735703
2024-05-07,0.025869127666798924
2024-05-08,0.024854003299283573
2024-05-09,0.025850851675796063
2024-05-10,0.026670097792398772
2024-05-11,0.026672710788170555
2024-05-12,0.02582868586267469
2024-05-13,0.026540325079563915
2024-05-14,0.02602843376853368
2024-05-15,0.031218740195841838
2024-05-16,0.031302131356473445
2024-05-17,0.031780760596011835
2024-05-18,0.03173796313220505
2024-05-19,0.031799432546515245
2024-05-20,0.033551035882221365
2024-05-21,0.03236778585168842
2024-05-22,0.032791090103255295
2024-05-23,0.030425534008370784
2024-05-24,0.030319100927642534
2024-05-25,0.030352679681297644
2024-05-26,0.030296710681945897
2024-05-27,0.03005394740378567
2024-05-28,0.02993580228508444
2024-05-29,0.02957028451189004
2024-05-30,0.028050733056052688
2024-05-31,0.02831858716413797
2024-06-01,0.028295605791177444
2024-06-02,0.027977286787876667
2024-06-03,0.02740636942543587
2024-06-04,0.02261492755661862
2024-06-05,0.022226501632585584
2024-06-06,0.021633000580224923
2024-06-07,0.02224058451849772
2024-06-08,0.02208446989906061
2024-06-09,0.013163366461067158
2024-06-10,0.012545120984540652
2024-06-11,0.014122751664208654
2024-06-12,0.013990744644865504
2024-06-13,0.014682389002720208
2024-06-14,0.014549781262222864
2024-06-15,0.014431521276458381
2024-06-16,0.014133410601422054
2024-06-17,0.01380046726722372
2024-06-18,0.014273766164942997
2024-06-19,0.013987119489147304
2024-06-20,0.013809535740305705
2024-06-21,0.01389979697223403
2024-06-22,0.013924622037786764
2024-06-23,0.013575179191157303
2024-06-24,0.014788187856498283
2024-06-25,0.016168564922945116
2024-06-26,0.016262268559510507
2024-06-27,0.016620090208351833
2024-06-28,0.016903126728406596
2024-06-29,0.017088069892880534
2024-06-30,0.018854662965473144
2024-07-01,0.017788758939544715
2024-07-02,0.017406364843651254
2024-07-03,0.01799662486108698
2024-07-04,0.02088110391140522
2024-07-05,0.02075144863146956
2024-07-06,0.02205133001489233
2024-07-07,0.023308034658786753
2024-07-08,0.02372063619998925
2024-07-09,0.02466056311965968
2024-07-10,0.024645017411988098
2024-07-11,0.024610982402564173
2024-07-12,0.024789217893635678
2024-07-13,0.02537221625821649
2024-07-14,0.02405290844763354
2024-07-15,0.02753026956027381
2024-07-16,0.027207805865923872
2024-07-17,0.027394775002580453
2024-07-18,0.026879321940216624
2024-07-19,0.028213712483211275
2024-07-20,0.027633120400738436
2024-07-21,0.027748668838889594
2024-07-22,0.027666063345920918
2024-07-23,0.02721261543819714
2024-07-24,0.02391003129135912
2024-07-25,0.023667673318125818
2024-07-26,0.02385309514900848
2024-07-27,0.021051958531743707
2024-07-28,0.02103897128025928
2024-07-29,0.021850095911625927
2024-07-30,0.021966254445668288
2024-07-31,0.022830837281912722
2024-08-01,0.022846560372327653
2024-08-02,0.026736631132583406
2024-08-03,0.02628379401288961
2024-08-04,0.023157013111033273
2024-08-05,0.02731249597178862
2024-08-06,0.029126288532167584
2024-08-07,0.029179269144584602
2024-08-08,0.03929522595945876
2024-08-09,0.039283878430932846
2024-08-10,0.03904372489297384
2024-08-11,0.039665524607279116
2024-08-12,0.03961830065711665
2024-08-13,0.04000664286878648
2024-08-14,0.040426700637056105
2024-08-15,0.039578180534368734
2024-08-16,0.04014665484927103
2024-08-17,0.040243964666781866
2024-08-18,0.04018000545748243
2024-08-19,0.040503308142366024
2024-08-20,0.04026429971625745
2024-08-21,0.04113694176855917
2024-08-22,0.03904224534882624
2024-08-23,0.04118658724768727
2024-08-24,0.03979467402050192
2024-08-25,0.035497088830315014
2024-08-26,0.035500882734996644
2024-08-27,0.0377451705932064
2024-08-28,0.026463809065648984
2024-08-29,0.026358494353142962
2024-08-30,0.02636109033042342
2024-08-31,0.0250416738511664
2024-09-01,0.025717012899801085
2024-09-02,0.026332777163999566
2024-09-03,0.026123840004535704
2024-09-04,0.025811948007330478
2024-09-05,0.026161777018813573
2024-09-06,0.027266285986965205
2024-09-07,0.02713528393341971
2024-09-08,0.026981686808995473
2024-09-09,0.02863539937310905
2024-09-10,0.027404516382821157
2024-09-11,0.027308911021247762
2024-09-12,0.023358095219341027
2024-09-13,0.025441359980367343
2024-09-14,0.025457307466453475
2024-09-15,0.025231214690752332
2024-09-16,0.022375294631015865
2024-09-17,0.023785393991535956
2024-09-18,0.02430849654329167
2024-09-19,0.024548064560842922
2024-09-20,0.02450801110423749
2024-09-21,0.02332415877822458
2024-09-22,0.022464647706326692
2024-09-23,0.021292643441855705
2024-09-24,0.02138776494956608
2024-09-25,0.020364932634449193
2024-09-26,0.018101336251504955
2024-09-27,0.018047624538037058
2024-09-28,0.018129735350177454
2024-09-29,0.016872944930495976
2024-09-30,0.01925696338908493
2024-10-01,0.02162358756943649
2024-10-02,0.021507801759121137
2024-10-03,0.019523952189157597
2024-10-04,0.019980082174095363
2024-10-05,0.01962333543247609
2024-10-06,0.019252968800734672
2024-10-07,0.017905348199127077
2024-10-08,0.017125088458244887
2024-10-09,0.017393854609016088
2024-10-10,0.017354886917729982
2024-10-11,0.01940488330740487
2024-10-12,0.019545898003825026
2024-10-13,0.019564357369546193
2024-10-14,0.02250231592253293
2024-10-15,0.02222938216216292
2024-10-16,0.021221409794278105
2024-10-17,0.021180904869366125
2024-10-18,0.02139381453069153
2024-10-19,0.021358686124545168
2024-10-20,0.019543054998503055
2024-10-21,0.017903272164169235
2024-10-22,0.017842128864379
2024-10-23,0.01821601772571405
2024-10-24,0.018266697678562784
2024-10-25,0.019207457292609843
2024-10-26,0.0191118473269214
2024-10-27,0.018991276039741403
2024-10-28,0.019665630671487622
2024-10-29,0.01963960029005727
2024-10-30,0.01965046510324192
2024-10-31,0.020254563288825123
2024-11-01,0.020585310697186915
2024-11-02,0.02050679963453467
2024-11-03,0.01760088881323227
2024-11-04,0.0176581323140746
2024-11-05,0.018253284475080477
2024-11-06,0.026771991057840797
2024-11-07,0.02669347105920628
2024-11-08,0.026660410995843653
2024-11-09,0.026658946420557397
2024-11-10,0.027319825246097065
2024-11-11,0.034323857991837736
2024-11-12,0.034199512734948846
2024-11-13,0.034274946888650216
2024-11-14,0.03502962944829695
2024-11-15,0.03552778923416131
2024-11-16,0.03583194770334858
2024-11-17,0.03603940220672658
2024-11-18,0.03551463154459278
2024-11-19,0.03533558318643749
2024-11-20,0.03400868173314624
2024-11-21,0.03392829652902308
2024-11-22,0.033737413778284285
2024-11-23,0.03390328567411573
2024-11-24,0.033305157614002975
2024-11-25,0.036675514549248944
2024-11-26,0.032675200181468564
2024-11-27,0.03339847428578599
2024-11-28,0.03355006988013103
2024-11-29,0.03350855694950523
2024-11-30,0.03280001965006295
2024-12-01,0.02436169313595099
2024-12-02,0.024562322420194502
2024-12-03,0.023971648052511542
2024-12-04,0.022941854837299682
2024-12-05,0.02182451931050047
2024-12-06,0.022445970519315666
2024-12-07,0.022258442374249263
2024-12-08,0.02231708886443483
2024-12-09,0.024052222112881817
2024-12-10,0.023739075364172656
2024-12-11,0.0241356884989953
2024-12-12,0.024278503760774058
2024-12-13,0.024245743881619992
2024-12-14,0.024250697749629076
2024-12-15,0.021682703023547016
2024-12-16,0.02137877926436523
2024-12-17,0.019755720288503104
2024-12-18,0.024011742713549007
2024-12-19,0.024577839036894405
2024-12-20,0.024446185769220245
2024-12-21,0.02442516190767225
2024-12-22,0.024724231542867306
2024-12-23,0.024734200245800208
2024-12-24,0.025541997640929945
2024-12-25,0.02526864918446371
2024-12-26,0.025782964840708793
2024-12-27,0.02595816217821393
2024-12-28,0.025894862094173608
2024-12-29,0.02477471585636847
2024-12-30,0.024819799567675344
2024-12-31,0.022205673614887733
2025-01-01,0.022359742306601742
2025-01-02,0.022927552769209793
2025-01-03,0.02314647023918377
2025-01-04,0.02195011650087713
2025-01-05,0.021564258300236082
2025-01-06,0.023600845066860856
2025-01-07,0.023104312165029495
2025-01-08,0.02270386741721628
2025-01-09,0.02336548136802441
2025-01-10,0.024060379360373318
2025-01-11,0.023569475428682547
2025-01-12,0.02355827348043371
2025-01-13,0.021622452472522945
2025-01-14,0.0221530261757051
2025-01-15,0.022405767941797484
2025-01-16,0.022076824325928366
2025-01-17,0.023601292687855022
2025-01-18,0.023075979104338312
2025-01-19,0.024260693743353608
2025-01-20,0.02426703644221332
2025-01-21,0.025360832253782706
2025-01-22,0.025729586344358707
2025-01-23,0.02565150350278755
2025-01-24,0.02567813398669365
2025-01-25,0.025696440819401502
2025-01-26,0.02475540422779874
2025-01-27,0.021583014902121434
2025-01-28,0.021084818245734726
2025-01-29,0.02031841032986877
2025-01-30,0.019919012382678184
2025-01-31,0.020786884585151995
2025-02-01,0.02132907673576137
2025-02-02,0.022532132949773118
2025-02-03,0.023502209150702443
2025-02-04,0.023156756075128144
2025-02-05,0.02326500982631124
2025-02-06,0.021030845456448077
2025-02-07,0.020957875013017966
2025-02-08,0.019970914339946497
2025-02-09,0.019800383046261506
2025-02-10,0.01764530560709546
2025-02-11,0.017356906770009447
2025-02-12,0.018251787716462832
2025-02-13,0.018152034601542858
2025-02-14,0.01838331042240399
2025-02-15,0.017963057502910915
2025-02-16,0.018172255292514712
2025-02-17,0.018142876466141353
2025-02-18,0.017064851382934575
2025-02-19,0.01709133101083783
2025-02-20,0.017155217809584688
2025-02-21,0.017373522595273156
2025-02-22,0.016196726631431096
2025-02-23,0.013565603693961814
2025-02-24,0.01550977670809612
2025-02-25,0.016659499808342585
2025-02-26,0.019518105349959493
2025-02-27,0.01966056405337105
2025-02-28,0.019622433908346025
2025-03-01,0.0204811838520391
2025-03-02,0.030375772370515287
2025-03-03,0.0356395163144398
2025-03-04,0.03532920259127545
2025-03-05,0.036556201333956324
2025-03-06,0.03646285224202017
2025-03-07,0.03711114495649306
2025-03-08,0.03704357044786279
2025-03-09,0.03930793343099354
2025-03-10,0.03949090698119598
2025-03-11,0.041855389203644816
2025-03-12,0.04164836989572364
2025-03-13,0.041861587155677345
2025-03-14,0.042897035283403
2025-03-15,0.042954863262936495
2025-03-16,0.04191837983873417
2025-03-17,0.04167896000652781
2025-03-18,0.040273655437768376
2025-03-19,0.0417991587844919
2025-03-20,0.04240423350572795
2025-03-21,0.04215489303565505
2025-03-22,0.03564199039639297
2025-03-23,0.030869780459597686
2025-03-24,0.030967643007849183
2025-03-25,0.02968281582003786
2025-03-26,0.029665411582725856
2025-03-27,0.028606434072875442
2025-03-28,0.029504271729196105
2025-03-29,0.02605089203471162
2025-03-30,0.025241493450717002
2025-03-31,0.02201150760057865
2025-04-01,0.02305307126092978
2025-04-02,0.023080818286683895
2025-04-03,0.021724204849719903
2025-04-04,0.02178390012574919
2025-04-05,0.02125513672499752
2025-04-06,0.024959682260871932
2025-04-07,0.02493255519073959
2025-04-08,0.022839376951708564
2025-04-09,0.02951934055693436
2025-04-10,0.030590980549577873
2025-04-11,0.03258518251940198
2025-04-12,0.0324067050123509
2025-04-13,0.032397787999549774
2025-04-14,0.032501990953132116
2025-04-15,0.03256704411369718
2025-04-16,0.032575171085821454
2025-04-17,0.03184676765846972
2025-04-18,0.03147464933333634
2025-04-19,0.0314778235738697
2025-04-20,0.03147842032617994
2025-04-21,0.03128592524441755
2025-04-22,0.03353916513416355
2025-04-23,0.03354888657036203
2025-04-24,0.03355472718507638
2025-04-25,0.03346505650281383
2025-04-26,0.029491569147099567
2025-04-27,0.029800467004668027
2025-04-28,0.027877846623772958
2025-04-29,0.022569507109678876
2025-04-30,0.020266546755622675
2025-05-01,0.018476958864035387
2025-05-02,0.01815679005006708
2025-05-03,0.01771735970885488
2025-05-04,0.018449081839875328
2025-05-05,0.018024344935823593
2025-05-06,0.018357580774028142
2025-05-07,0.018372245371106436
2025-05-08,0.022135577682998817
2025-05-09,0.022321543165225482
2025-05-10,0.022293552347752876
2025-05-11,0.022243864788718225
2025-05-12,0.01790880603874405
2025-05-13,0.017983873683916525
2025-05-14,0.018151520195168025
2025-05-15,0.01815337405859706
2025-05-16,0.018203194047472837
2025-05-17,0.018009625655996068
2025-05-18,0.01894524909613797
2025-05-19,0.01895811212405598
2025-05-20,0.018937103132828557
2025-05-21,0.01901732634173378
2025-05-22,0.01919724758308381
2025-05-23,0.021523339434366524
2025-05-24,0.02088073004297187
2025-05-25,0.020899354200763734
2025-05-26,0.020609593469561725
2025-05-27,0.020733731732942077
2025-05-28,0.01585369855267202
2025-05-29,0.016615199502712927
2025-05-30,0.01653501334448326
2025-05-31,0.01651801453312508
2025-06-01,0.016352096917349335
2025-06-02,0.016137444664694325
2025-06-03,0.016113873014563736
2025-06-04,0.016194898600746157
2025-06-05,0.017615409144358492
2025-06-06,0.01869062060797155
2025-06-07,0.01739947395473145
2025-06-08,0.017301145294406316
2025-06-09,0.019621629120820168
2025-06-10,0.018763028725168572
2025-06-11,0.01854050424374248
2025-06-12,0.017420353553007577
2025-06-13,0.017414867033391696
2025-06-14,0.01721167496194087
2025-06-15,0.017181288430852558
2025-06-16,0.017407038692565126
2025-06-17,0.017862953112609225
2025-06-18,0.017314541732595543
2025-06-19,0.016962025731866146
2025-06-20,0.017169502431845587
2025-06-21,0.017147007733533528
2025-06-22,0.017259525285808788
2025-06-23,0.020014509213933978
2025-06-24,0.020008153424815347
2025-06-25,0.0187200100091765
2025-06-26,0.017855533098135826
2025-06-27,0.017676754623340084
2025-06-28,0.017678844474415284
2025-06-29,0.01487648301090293
2025-06-30,0.015054299319244253
2025-07-01,0.015004592175065723
2025-07-02,0.015233967478727926
2025-07-03,0.015271226860371748
2025-07-04,0.015614493480580858
2025-07-05,0.015614977698654577
2025-07-06,0.015551578349201352
2025-07-07,0.014850132802263183
2025-07-08,0.014878056779830636
2025-07-09,0.015441865088604043
2025-07-10,0.01731259997285935
2025-07-11,0.01688045597729872
2025-07-12,0.016434540358243082
2025-07-13,0.01426392831464428
2025-07-14,0.014262517733876138
2025-07-15,0.015125839368611851
2025-07-16,0.015003760224193358
2025-07-17,0.01496998729669371
2025-07-18,0.015382200206201421
2025-07-19,0.015382174589220641
2025-07-20,0.01511072917677782
2025-07-21,0.014520051717223587
2025-07-22,0.013899890380707559
2025-07-23,0.01428508517975377
2025-07-24,0.013723430449136827
2025-07-25,0.013926096722000134
2025-07-26,0.013879390224145817
2025-07-27,0.013681208140969616
2025-07-28,0.014154700127039711
2025-07-29,0.013603445376768955
2025-07-30,0.009847055007591636
2025-07-31,0.01022221774075206
2025-08-01,0.011212767719786082
2025-08-02,0.010607281926127192
2025-08-03,0.01114247034442643
2025-08-04,0.010753817578562645
2025-08-05,0.010664624689020727
2025-08-06,0.01077868680766889
2025-08-07,0.011746315655531138
2025-08-08,0.011840398909218168
2025-08-09,0.011799614144362971
2025-08-10,0.013020954825457603
2025-08-11,0.012091724480086361
2025-08-12,0.012189129682718413
2025-08-13,0.013425435754699126
2025-08-14,0.016426772063912642
2025-08-15,0.01652479685057441
2025-08-16,0.016249831333945603
2025-08-17,0.016057411199686112
2025-08-18,0.016208797136918193
2025-08-19,0.0173972599823918
2025-08-20,0.017273450856458598
2025-08-21,0.01695146708852421
2025-08-22,0.01903500510976259
2025-08-23,0.019066780767059883
2025-08-24,0.019386735701432838
2025-08-25,0.02041485080023737
2025-08-26,0.02065664681030082
2025-08-27,0.01995367062516568
2025-08-28,0.02017370963677199
2025-08-29,0.021690094841866573
2025-08-30,0.02078327634689225
2025-08-31,0.02078355673660215
2025-09-01,0.020666460140231935
2025-09-02,0.020101253471877426
2025-09-03,0.018332676325788742
2025-09-04,0.01834359201053303
2025-09-05,0.01833634990883276
2025-09-06,0.018325221972516105
2025-09-07,0.018423107769558238
2025-09-08,0.01742788998531638
2025-09-09,0.017194062793688833
2025-09-10,0.017554702135292363
2025-09-11,0.015366056594198835
2025-09-12,0.015125948822327057
2025-09-13,0.014581999289447733
2025-09-14,0.0127700595907543
2025-09-15,0.012421370586936799
2025-09-16,0.012558448515024233
2025-09-17,0.01241851748332272
2025-09-18,0.008374161361272229
2025-09-19,0.009124135732560221
2025-09-20,0.008937728453115431
2025-09-21,0.0089701045716897
2025-09-22,0.009820928799204558
2025-09-23,0.009886381180581933
2025-09-24,0.009971751036313372
2025-09-25,0.013292450872284126
2025-09-26,0.01334342149220001
2025-09-27,0.013183067732778825
2025-09-28,0.014087724586907331
2025-09-29,0.01465612897535779
2025-09-30,0.0138664178209908
2025-10-01,0.016257064948883106
2025-10-02,0.016582746913920345
2025-10-03,0.016781311588829603
2025-10-04,0.01667005154761309
2025-10-05,0.016708176466021036
2025-10-06,0.016638011577914898
2025-10-07,0.017912050659192623
2025-10-08,0.018176757153864454
2025-10-09,0.018222604426450552
2025-10-10,0.02489245122562158
2025-10-11,0.02520873654515159
2025-10-12,0.02627355433397431
2025-10-13,0.026219786246982034
2025-10-14,0.026486365985988903
2025-10-15,0.02539988459791749
2025-10-16,0.02593824590363847
2025-10-17,0.026181808198758302
2025-10-18,0.025642339276092052
2025-10-19,0.025431122590151956
2025-10-20,0.02580654249403496
2025-10-21,0.024217766595526224
2025-10-22,0.02373154011553307
2025-10-23,0.02421510423775733
2025-10-24,0.02436349174944857
2025-10-25,0.024281930691035573
2025-10-26,0.025064183507681
2025-10-27,0.024486227891485045
2025-10-28,0.024121025250358207
2025-10-29,0.02451523829729057
2025-10-30,0.01877705039530651
2025-10-31,0.018565890724508365
